id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
pv73_djnews2_relation,Relationship data based on daily News data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.6316,0,0,1.1,[]
pv73_djnews2_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.6316,1,1,1.1,[]
pv73_djnews2_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.6316,0,0,1.1,[]
pv73_djnews_relation,Relationship data based on daily News data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.6649,2,2,1.1,[]
pv73_djnews_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.6649,1,1,1.1,[]
pv73_djnews_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.6649,0,0,1.1,[]
pv73_etf_relation,Relationship data based on etf component info,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5924,1,1,1.1,[]
pv73_etf_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5924,0,0,1.1,[]
pv73_etf_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5924,0,0,1.1,[]
pv73_factsetest2_relation,Relationship data based on Fact Sheet data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.3828,0,0,1.1,[]
pv73_factsetest2_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.3828,0,0,1.1,[]
pv73_factsetest2_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.3828,0,0,1.1,[]
pv73_factsetest_relation,Relationship data based on Fact Sheet data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5744,0,0,1.1,[]
pv73_factsetest_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5744,1,1,1.1,[]
pv73_factsetest_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5744,0,0,1.1,[]
pv73_factsetrec_relation,Relationship data based on Fact Sheet data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5903,1,1,1.1,[]
pv73_factsetrec_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5903,1,1,1.1,[]
pv73_factsetrec_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5903,0,0,1.1,[]
pv73_form10k_all_relation,"Relationship data based on Edgar Form-10k report, use 4-year window","{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5346,1,1,1.1,[]
pv73_form10k_all_score,"Score to describe the closeness of the relationship between companies, use 4-year window","{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5346,1,1,1.1,[]
pv73_form10k_all_score_float,"Score to describe the closeness of the relationship between companies, use 4-year window","{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5346,0,0,1.1,[]
pv73_fund_relation,Relationship data based on fund component info,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4032,0,0,1.1,[]
pv73_fund_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4032,0,0,1.1,[]
pv73_fund_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4032,0,0,1.1,[]
pv73_ibeseps2_relation,Relationship data based on ibes analyst data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5374,1,1,1.1,[]
pv73_ibeseps2_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5374,0,0,1.1,[]
pv73_ibeseps2_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5374,0,0,1.1,[]
pv73_ibeseps_relation,Relationship data based on ibes analyst data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5547,0,0,1.1,[]
pv73_ibeseps_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5547,1,1,1.1,[]
pv73_ibeseps_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5547,0,0,1.1,[]
pv73_ibesest2_relation,Relationship data based on ibes analyst data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5279,0,0,1.1,[]
pv73_ibesest2_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.528,0,0,1.1,[]
pv73_ibesest2_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.528,0,0,1.1,[]
pv73_ibesest_relation,Relationship data based on ibes analyst data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5613,0,0,1.1,[]
pv73_ibesest_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5608,0,0,1.1,[]
pv73_ibesest_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.5613,1,1,1.1,[]
pv73_ibesptg2_relation,Relationship data based on ibes analyst data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4554,0,0,1.1,[]
pv73_ibesptg2_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4554,0,0,1.1,[]
pv73_ibesptg2_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4554,0,0,1.1,[]
pv73_ibesptg_relation,Relationship data based on ibes analyst data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.463,2,2,1.1,[]
pv73_ibesptg_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4631,1,1,1.1,[]
pv73_ibesptg_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4631,1,1,1.1,[]
pv73_ibesrec2_relation,Relationship data based on ibes analyst data,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.3391,0,0,1.1,[]
pv73_ibesrec2_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.3392,0,0,1.1,[]
pv73_ibesrec2_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.3392,0,0,1.1,[]
pv73_product_relation,Relationship data based on worldscope,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.6226,0,0,1.1,[]
pv73_product_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.6226,0,0,1.1,[]
pv73_product_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.6226,0,0,1.1,[]
pv73_pvextreme_relation,Relationship data based on price and volume,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4426,0,0,1.1,[]
pv73_pvextreme_score,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4426,0,0,1.1,[]
pv73_pvextreme_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4426,0,0,1.1,[]
pv73_pvvolcorr_relation,Relationship data based on price and volume,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4647,0,0,1.1,[]
pv73_pvvolcorr_score_float,Score to describe the closeness of the relationship between companies,"{'id': 'pv73', 'name': 'Custom Relationship Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,VECTOR,0.4647,0,0,1.1,[]
