id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
anl16_actunit_scale_normal,normalized unit scale,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.7848,64,128,1.2,[]
anl16_actvalue,actual value in fiscal report,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.7846,31,58,1.2,[]
anl16_actvalue_ascontrib,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.7846,23,55,1.2,[]
anl16_actvalue_normal,Normalized actual value in the fiscal report.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.7846,27,68,1.2,[]
anl16_aftercons_difference,after change value minus before change value,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9532,16,29,1.2,[]
anl16_aftercons_high,high value in the consensus,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9586,15,20,1.2,[]
anl16_aftercons_low,low value in the consensus,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9586,15,23,1.2,[]
anl16_aftercons_mean,mean value in the consensus,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9594,14,21,1.2,[]
anl16_aftercons_median,Median value in the consensus.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9586,14,27,1.2,[]
anl16_aftercons_numitems,the number of the estimated value in the consensus,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9622,16,20,1.2,[]
anl16_aftercons_percentage,"after change value minus before change value, then divide before change value","{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9532,19,49,1.2,[]
anl16_aftercons_stddev,the std of the estimated value in the consensus,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9274,8,8,1.2,[]
anl16_afterest_difference,after change value minus before change value,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9479,17,22,1.2,[]
anl16_afterest_percentage,"after change value minus before change value, then divide before change value","{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9479,15,29,1.2,[]
anl16_afterest_stdvalue,the std of the value of the earning estimate,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.6409,3,5,1.2,[]
anl16_afterest_value,value of the earning estimate,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9578,6,12,1.2,[]
anl16_beforecons_high,high value in the consensus,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9582,16,23,1.2,[]
anl16_beforecons_low,low value in the consensus,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9582,11,21,1.2,[]
anl16_beforecons_mean,mean value in the consensus,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9591,7,8,1.2,[]
anl16_beforecons_median,median value in the consensus,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9582,8,14,1.2,[]
anl16_beforecons_numitems,Number of values included in the consensus multiply multiplier.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9621,12,16,1.2,[]
anl16_beforecons_numitems_orig,number of values included in the consensus,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9623,20,36,1.2,[]
anl16_beforecons_stddev,The standard deviation of the estimated value in the consensus,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9265,6,8,1.2,[]
anl16_beforeest_stdvalue,the std of the value of the earning estimate,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.6028,4,4,1.2,[]
anl16_beforeest_value,Value of the earnings estimate.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.957,10,13,1.2,[]
anl16_clusterestsdown,The number of analysts revising down during the initial detection window of the revision cluster,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8316,180,534,1.2,[]
anl16_clusterestsup,The number of analysts revising up during the initial detection window of the revision cluster,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8245,387,1555,1.2,[]
anl16_estimate_d1_estnorm_estcomsplitadj,split adjusted normalized estimate value,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8773,49,98,1.2,[]
anl16_estimate_d1_estnorm_estnormcuradj,currency adjusted normalized estimate value,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8773,48,75,1.2,[]
anl16_estimate_d1_estunit_scale,unit_scale,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8773,28,54,1.2,[]
anl16_estimate_d1_estunit_scale_ascontrib,unit scale contributed by the broker,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8773,33,82,1.2,[]
anl16_estimate_d1_estunit_scale_normal,normalized unit scale,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8773,24,52,1.2,[]
anl16_estimate_d1_estvalue,estimate value,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8772,32,81,1.2,[]
anl16_estimate_d1_estvalue_ascontrib,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8772,25,61,1.2,[]
anl16_estimate_d1_estvalue_normal,the normalized estimate value,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8772,27,73,1.2,[]
anl16_estnotetext,"free text field explaining the footnote (for example, earnings before goodwill amortization).","{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.703,48,80,1.2,[]
anl16_estorgnotenorm_estcomsplitadj,split adjusted value of the footnote,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.5754,85,170,1.2,[]
anl16_estorgnotenorm_estnormcuradj,Currency-adjusted value of the footnote.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.5754,15,21,1.2,[]
anl16_estorgnotetext,Estimate orgnote text from company footnote.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.5754,24,49,1.2,[]
anl16_estorgnoteunit_scale,Unit scale.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.5754,10,15,1.2,[]
anl16_estorgnoteunit_scale_ascontrib,Unit scale contributed by the broker.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.5754,14,41,1.2,[]
anl16_estorgnoteunit_scale_normal,normalized unit scale,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.5754,13,31,1.2,[]
anl16_estorgnotevalue,the value of the footnote,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.432,7,8,1.2,[]
anl16_estorgnotevalue_ascontrib,the value of the footnote contributed by the broker,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.432,5,6,1.2,[]
anl16_estorgnotevalue_normal,Normalized value of the footnote.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.432,9,10,1.2,[]
anl16_estsdown,the number of brokers revising their estimates downward during the comparison window,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8407,35,90,1.2,[]
anl16_eststddev,the standard deviation of all estimates in the summary.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.827,24,43,1.2,[]
anl16_eststddev_normal,the normalized standard deviation of all estimates in the summary.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.827,25,56,1.2,[]
anl16_estsup,The number of brokers revising their estimates upward during the comparison window.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8441,40,102,1.2,[]
anl16_highest,the highest estimate in the summary,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8582,21,46,1.2,[]
anl16_highest_normal,the normalized highest estimate in the summary,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8582,21,63,1.2,[]
anl16_highrec,The highest recommendation in the summary.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.6775,29,80,1.2,[]
anl16_interimperiodend,date the interim period is considered to have ended for the company,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9623,10,15,1.2,[]
anl16_interimperiodnum,"Number assigned to an interim period: 1, 2, 3, 4.","{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9594,14,39,1.2,[]
anl16_lowest,The lowest estimate value in the summary.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8582,22,66,1.2,[]
anl16_lowest_normal,the normalized lowest of estimate value in the summary,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8582,19,42,1.2,[]
anl16_lowrec,the lowest of rec value in the summary,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.6775,16,26,1.2,[]
anl16_meanest,the mean of estimate value in the summary,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8582,24,54,1.2,[]
anl16_meanest_normal,normalized mean of estimate value in the summary,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8582,33,70,1.2,[]
anl16_meanestnorm_estcomsplitadj,split adjusted mean of estimate value in the summary,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8583,52,96,1.2,[]
anl16_meanestnorm_estnormcuradj,Currency adjusted mean of estimate value in the summary,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8583,20,29,1.2,[]
anl16_meanestunit_scale,unit_scale,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8583,28,71,1.2,[]
anl16_meanestunit_scale_normal,normalized unit scale,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8583,21,38,1.2,[]
anl16_meanrec,the mean of rec value in the summary,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.6775,23,48,1.2,[]
anl16_medianest,The median estimate value in the summary.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8582,18,48,1.2,[]
anl16_medianest_normal,normalized median of estimate value in the summary,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8582,27,77,1.2,[]
anl16_medianrec,The median of REC value in the summary.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.6775,13,23,1.2,[]
anl16_numests,the total number of active estimates on the current security/period/measure,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8583,21,59,1.2,[]
anl16_numincests,the number of estimates used to generate the summary analytic values,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8583,26,54,1.2,[]
anl16_pctchangefrommean,the percent change in the mean estimate,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.8522,122,242,1.2,[]
anl16_preliminaryestimate_d1_estvalue,estimate value,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9826,44,124,1.2,[]
anl16_preliminaryrecommendation_d1_reccode,The recommendation code.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.6553,16,25,1.2,[]
anl16_preliminaryrecommendation_d1_recvalue,the recommendation value,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.6553,25,54,1.2,[]
anl16_presurprise,The predicted amount of surprises.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.934,23,79,1.2,[]
anl16_presurprise_normal,The normalized predicted surprises as a percentage of the mean estimate,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.934,21,40,1.2,[]
anl16_presurprisepct,The predicted surprises as a percentage of the mean estimate,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9338,27,84,1.2,[]
anl16_recommendation_d1_reccode,the recommendation code,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.7543,66,233,1.2,[]
